"商品名","分词结果","品牌词","品牌数","类别词","类别数","原始类别","原始品牌","商品CODE","标注类别词"
"INMAN茵曼2011新款夏泼墨印花两件套连衣裙OP50054原价268上新9折","INMAN茵曼, 2011, 新款, 夏, 泼墨, 印花, 两件套, 连衣裙, OP50054, 原价, 268, 上, 新, 9, 折","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11815319","连衣裙"
"INMAN茵曼2011新款夏装拼接假两件连衣裙OP50058","INMAN茵曼, 2011, 新款, 夏装, 拼接, 假, 两件, 连衣裙, OP50058","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733952","连衣裙"
"INMAN茵曼原创设计女装一字领短袖格子连衣裙 不规则下摆B10056","INMAN茵曼, 原创, 设计, 女装, 一字领, 短袖, 格子, 连衣裙, 不规则, 下摆, B10056","inman茵曼","1","女装, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11753847","女装, 连衣裙"
"INMAN茵曼女装2011夏新款 高档OL修身收腰显瘦连衣裙OP9829","INMAN茵曼, 女装, 2011, 夏, 新款, 高档, OL, 修身, 收, 腰, 显, 瘦, 连衣裙, OP9829","inman茵曼","1","女装, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772433","女装, 连衣裙"
"INMAN茵曼女装2011夏装新品无袖背心连衣裙 长裙双领设计OP50012","INMAN茵曼, 女装, 2011, 夏装, 新品, 无袖, 背心, 连衣裙, 长裙, 双, 领, 设计, OP50012","inman茵曼","99999","女装, 背心, 连衣裙","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11753585","女装, 背心, 连衣裙, 长裙"
"INMAN茵曼正品2011夏新品连衣裙大码麻棉格子裙子 淡雅气质OP50017","INMAN茵曼, 正品, 2011, 夏, 新品, 连衣裙, 大, 码, 麻, 棉, 格子, 裙子, 淡雅, 气质, OP50017","inman茵曼","1","连衣裙, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772137","连衣裙, 裙子"
"INMAN茵曼正品2011夏装新品大码连衣裙 长裙子 拼接撞色OP50016","INMAN茵曼, 正品, 2011, 夏装, 新品, 大, 码, 连衣裙, 长, 裙子, 拼接, 撞色, OP50016","inman茵曼","1","连衣裙, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733850","连衣裙, 裙子"
"INMAN茵曼正品2011夏装新品女装裙子无袖连衣裙拼色下摆OP50010","INMAN茵曼, 正品, 2011, 夏装, 新品, 女装裙子, 无袖, 连衣裙, 拼色, 下摆, OP50010","inman茵曼","1","女装裙子, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11625391","女装裙子, 连衣裙"
"INMAN茵曼正品2011女装夏装宽松大码吊染拼接时尚连衣裙OP50032","INMAN茵曼, 正品, 2011, 女装, 夏装, 宽松, 大, 码, 吊, 染, 拼接, 时尚, 连衣裙, OP50032","inman茵曼","1","女装, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772206","女装, 连衣裙"
"INMAN茵曼正品2011女装夏装雅致气质原创棉麻连衣裙OP50029","INMAN茵曼, 正品, 2011, 女装, 夏装, 雅致, 气质, 原创, 棉麻, 连衣裙, OP50029","inman茵曼","1","女装, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11753961","女装, 连衣裙"
"INMAN茵曼正品2011新品夏装不规则裙摆百褶连衣裙长裙子OP50022","INMAN茵曼, 正品, 2011, 新品, 夏装, 不规则, 裙摆, 百, 褶, 连衣裙, 长, 裙子, OP50022","inman茵曼","1","连衣裙, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772068","连衣裙, 裙子"
"INMAN茵曼正品2011新品夏装原创吊染个性下摆背心连衣裙OP50031","INMAN茵曼, 正品, 2011, 新品, 夏装, 原创, 吊, 染, 个性, 下摆, 背心, 连衣裙, OP50031","inman茵曼","1","背心, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733883","背心, 连衣裙"
"INMAN茵曼正品2011新款夏不对称拼布设计棉麻无袖连衣裙/长裙子OP50007","INMAN茵曼, 正品, 2011, 新款, 夏, 不对称, 拼, 布, 设计, 棉麻, 无袖, 连衣裙, /, 长, 裙子, OP50007","inman茵曼","1","连衣裙, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772728","连衣裙, 裙子"
"INMAN茵曼正品2011新款夏时尚宽松压褶大口袋短款连衣裙配裹胸OP50014","INMAN茵曼, 正品, 2011, 新款, 夏, 时尚, 宽松, 压, 褶, 大, 口袋, 短款, 连衣裙, 配, 裹, 胸, OP50014","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772773","连衣裙"
"INMAN茵曼正品2011新款夏款宽松亚麻棉衬衫式印花中袖连衣裙op50023","INMAN茵曼, 正品, 2011, 新款, 夏, 款, 宽松, 亚麻, 棉, 衬衫, 式, 印花, 中袖, 连衣裙, op50023","inman茵曼","1","衬衫, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772502","连衣裙"
"INMAN茵曼正品2011新款夏装一字领捏褶棉麻舒柔透气连衣裙MQ8881","INMAN茵曼, 正品, 2011, 新款, 夏装, 一字领, 捏, 褶, 棉麻, 舒, 柔, 透气, 连衣裙, MQ8881","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11753518","连衣裙"
"INMAN茵曼正品2011新款夏装印花无袖连帽纯棉连衣裙/长裙子OP9806","INMAN茵曼, 正品, 2011, 新款, 夏装, 印花, 无袖, 连, 帽, 纯棉, 连衣裙, /, 长, 裙子, OP9806","inman茵曼","1","帽, 连衣裙, 裙子","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772295","连衣裙, 裙子"
"INMAN茵曼正品2011新款夏装原创个性宽松棉麻连衣裙OP50025","INMAN茵曼, 正品, 2011, 新款, 夏装, 原创, 个性, 宽松, 棉麻, 连衣裙, OP50025","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733645","连衣裙"
"INMAN茵曼正品2011新款夏装格子抽绳连衣裙OP50038","INMAN茵曼, 正品, 2011, 新款, 夏装, 格子, 抽, 绳, 连衣裙, OP50038","inman茵曼","1","绳, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733714","连衣裙"
"INMAN茵曼正品2011新款夏装气质原创时尚V型领棉麻连衣裙OP50005","INMAN茵曼, 正品, 2011, 新款, 夏装, 气质, 原创, 时尚, V, 型领, 棉麻, 连衣裙, OP50005","inman茵曼","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772591","连衣裙"
"INMAN茵曼正品2011新款夏装清雅V领抽褶拼接OP50057原价328上新9折","INMAN茵曼, 正品, 2011, 新款, 夏装, 清雅, V领, 抽, 褶, 拼接, OP50057, 原价, 328, 上, 新, 9, 折","inman茵曼","1","","0","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11815080",""
"INMAN茵曼正品吊染渐变领棉麻连衣裙修身背心式长裙OP50002","INMAN茵曼, 正品, 吊, 染, 渐变, 领, 棉麻, 连衣裙, 修身, 背心, 式, 长裙, OP50002","inman茵曼","99999","连衣裙, 背心","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11772364","连衣裙, 长裙"
"茵曼2011新夏款棉麻绑带修身印花连衣裙OP50006","茵, 曼, 2011, 新, 夏, 款, 棉麻, 绑带, 修身, 印花, 连衣裙, OP50006","","0","绑带, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11753892","连衣裙"
"茵曼正品2011新品夏款贤淑气质棉麻连衣裙/长裙配本布腰带OP50009","茵, 曼, 正品, 2011, 新品, 夏, 款, 贤淑, 气质, 棉麻, 连衣裙, /, 长裙, 配, 本, 布, 腰带, OP50009","","99999","连衣裙, 本, 腰带","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","INMAN茵曼","11733805","连衣裙, 长裙"
"Moonbasa梦芭莎  纯色浪漫V领收腰连衣裙 034111213","moonbasa, 梦, 芭, 莎, 纯色, 浪漫, V, 领收, 腰, 连衣裙, 034111213","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11434074","连衣裙"
"Moonbasa梦芭莎  飘逸浪漫圆点印花荷叶袖连衣裙(034111292)","moonbasa, 梦, 芭, 莎, 飘逸, 浪漫, 圆点, 印花, 荷叶袖, 连衣裙, (, 034111292, )","飘逸","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462978","连衣裙"
"Moonbasa梦芭莎 个性肩花不规则褶边连衣裙(034111211)","moonbasa, 梦, 芭, 莎, 个性, 肩, 花, 不规则, 褶, 边, 连衣裙, (, 034111211, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462003","连衣裙"
"Moonbasa梦芭莎 优雅浪漫收腰连衣裙 (034111229)","moonbasa, 梦, 芭, 莎, 优雅, 浪漫, 收, 腰, 连衣裙, (, 034111229, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461953","连衣裙"
"Moonbasa梦芭莎 双层质感系带连衣裙 034111214","moonbasa, 梦, 芭, 莎, 双层, 质感, 系带, 连衣裙, 034111214","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11434381","连衣裙"
"Moonbasa梦芭莎 奢华亮片撞布系带连衣裙(034111216)","moonbasa, 梦, 芭, 莎, 奢华, 亮片, 撞, 布, 系带, 连衣裙, (, 034111216, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462230","连衣裙"
"Moonbasa梦芭莎 妩媚双层纱立挺塑型皱褶连衣裙(034111203)","moonbasa, 梦, 芭, 莎, 妩媚, 双层, 纱, 立, 挺, 塑型, 皱褶, 连衣裙, (, 034111203, )","","0","塑型, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462832","连衣裙"
"Moonbasa梦芭莎 摩登时尚倒摺连袖连衣裙 034111218","moonbasa, 梦, 芭, 莎, 摩登, 时尚, 倒, 摺, 连, 袖, 连衣裙, 034111218","摩登","99999","袖, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11434256","连, 袖, 连衣裙"
"Moonbasa梦芭莎 摩登气质千鸟格通勤连衣裙（送小吊带）(034111227)","moonbasa, 梦, 芭, 莎, 摩登, 气质, 千鸟, 格, 通勤, 连衣裙, （, 送, 小吊带, ）, (, 034111227, )","摩登","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462332","连衣裙"
"Moonbasa梦芭莎 浪漫女人花色包臀连衣裙(034111225)","moonbasa, 梦, 芭, 莎, 浪漫, 女人, 花色, 包, 臀, 连衣裙, (, 034111225, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462285","连衣裙"
"Moonbasa梦芭莎 淑女气质小兜褶针织连衣裙(034111217)","moonbasa, 梦, 芭, 莎, 淑女, 气质, 小, 兜, 褶, 针织, 连衣裙, (, 034111217, )","","0","针织, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461771","连衣裙"
"Moonbasa梦芭莎 清新淡雅深V领裙裤(034711260)","moonbasa, 梦, 芭, 莎, 清新, 淡雅, 深, V领, 裙裤, (, 034711260, )","","99999","","0","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461862","裙裤"
"Moonbasa梦芭莎 知性优雅风格两面穿连衣裙(034111223)","moonbasa, 梦, 芭, 莎, 知性, 优雅, 风格, 两面, 穿, 连衣裙, (, 034111223, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462569","连衣裙"
"Moonbasa梦芭莎 碎花蝴蝶袖系带连衣裙(034111207)","moonbasa, 梦, 芭, 莎, 碎, 花蝴蝶, 袖, 系带, 连衣裙, (, 034111207, )","","0","碎, 袖, 连衣裙","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462923","连衣裙"
"Moonbasa梦芭莎 简约相拼印花连衣裙(034111293)","moonbasa, 梦, 芭, 莎, 简约, 相, 拼, 印花, 连衣裙, (, 034111293, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462387","连衣裙"
"Moonbasa梦芭莎 纯色优雅妩媚无袖连衣裙(034111224)","moonbasa, 梦, 芭, 莎, 纯色, 优雅, 妩媚, 无袖, 连衣裙, (, 034111224, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462478","连衣裙"
"Moonbasa梦芭莎 缩褶荷叶领修身连衣裙(034111220)","moonbasa, 梦, 芭, 莎, 缩, 褶, 荷叶, 领, 修身, 连衣裙, (, 034111220, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462785","连衣裙"
"Moonbasa梦芭莎 胸前立体抓褶吊带连衣裙(034111209)","moonbasa, 梦, 芭, 莎, 胸前, 立体, 抓, 褶, 吊带, 连衣裙, (, 034111209, )","","0","吊带, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462694","吊带, 连衣裙"
"Moonbasa梦芭莎 蝴蝶袖系带连衣裙 034111208","moonbasa, 梦, 芭, 莎, 蝴蝶, 袖, 系带, 连衣裙, 034111208","蝴蝶","1","袖, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11434165","连衣裙"
"Moonbasa梦芭莎 轻柔妩媚V领收腰连衣裙(034111212)","moonbasa, 梦, 芭, 莎, 轻柔, 妩媚, V, 领收, 腰, 连衣裙, (, 034111212, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462183","连衣裙"
"Moonbasa梦芭莎 迷人典雅花色连衣裙(034111226)","moonbasa, 梦, 芭, 莎, 迷人, 典雅, 花色, 连衣裙, (, 034111226, )","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461726","连衣裙"
"Moonbasa梦芭莎 迷人荡袖荷叶襟连衣裙（送长吊带）(034111204)","moonbasa, 梦, 芭, 莎, 迷人, 荡, 袖, 荷叶, 襟, 连衣裙, （, 送, 长, 吊带, ）, (, 034111204, )","","0","袖, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461679","连衣裙"
"Moonbasa梦芭莎 迷人雪纺钉珠连衣裙（送腰带）(034111221)","moonbasa, 梦, 芭, 莎, 迷人, 雪纺, 钉, 珠, 连衣裙, （, 送, 腰带, ）, (, 034111221, )","","0","钉, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11462092","连衣裙"
"Moonbasa梦芭莎 都市甜美圆点印花蕾丝连衣裙(034111291)","moonbasa, 梦, 芭, 莎, 都市, 甜美, 圆点, 印花, 蕾丝, 连衣裙, (, 034111291, )","蕾丝","1","蕾丝, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","Moonbasa梦芭莎","11461544","连衣裙"
"O.SA 2011夏装 高腰拼接OL短袖修身 连衣裙子 SL00307","O.SA, 2011, 夏装, 高腰, 拼接, OL, 短袖, 修身, 连, 衣, 裙子, SL00307","o.sa","1","裙子","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534502","裙子"
"O.SA OL通勤简约 大码百搭 修身显瘦收腰 夏 连衣裙子 SL00301","O.SA, OL, 通勤, 简约, 大, 码, 百搭, 修身, 显, 瘦, 收, 腰, 夏, 连, 衣, 裙子, SL00301","o.sa","1","裙子","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11533996","裙子"
"O.SA2011 夏 韩版修身V领牛仔裙子 连衣裙子 SL00213","O.SA2011, 夏, 韩版, 修身, V领, 牛仔, 裙子, 连, 衣, 裙子, SL00213","","99999","裙子, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534455","裙子, 连, 裙子"
"O.SA2011夏装 韩版修身绣花连衣裙子 裙子SL91216","O.SA2011, 夏装, 韩版, 修身, 绣花, 连, 衣, 裙子, 裙子, SL91216","","99999","裙子, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535196","裙子, 裙子"
"O.SA2011新 60%棉 蕾丝拼接 花苞型连衣裙子 SL10355","O.SA2011, 新, 60, %, 棉, 蕾丝, 拼接, 花苞, 型, 连, 衣, 裙子, SL10355","蕾丝","1","蕾丝, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11526093","裙子"
"O.SA2011新 98%棉 抽褶袖型 牛仔连衣裙子 SL10044","O.SA2011, 新, 98, %, 棉, 抽, 褶, 袖, 型, 牛仔, 连, 衣, 裙子, SL10044","","0","袖, 裙子","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534580","裙子"
"O.SA2011新 H型修身连衣裙 SL10265","O.SA2011, 新, H, 型, 修身, 连衣裙, SL10265","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534046","连衣裙"
"O.SA2011新 亚光色泽 手工花朵 三层裙摆连衣裙 SL10319","O.SA2011, 新, 亚光, 色泽, 手工, 花朵, 三层, 裙摆, 连衣裙, SL10319","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534400","连衣裙"
"O.SA2011新 人丝缎连衣裙 SL10351","O.SA2011, 新, 人, 丝, 缎, 连衣裙, SL10351","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534637","连衣裙"
"O.SA2011新 公主气质 睫毛蕾丝 网纱连衣裙子 SL10336","O.SA2011, 新, 公主, 气质, 睫毛, 蕾丝, 网纱, 连, 衣, 裙子, SL10336","蕾丝","1","蕾丝, 网纱, 裙子","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535334","裙子"
"O.SA2011新 公主气质 蕾丝拼接 A型显瘦连衣裙 SL10332","O.SA2011, 新, 公主, 气质, 蕾丝, 拼接, A, 型, 显, 瘦, 连衣裙, SL10332","蕾丝","1","蕾丝, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11533690","连衣裙"
"O.SA2011新 压褶袖型 三层蛋糕裙摆 连衣裙 SL10177","O.SA2011, 新, 压, 褶, 袖, 型, 三层, 蛋糕, 裙摆, 连衣裙, SL10177","","0","袖, 蛋糕, 连衣裙","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11526140","连衣裙"
"O.SA2011新 双层裙摆连衣裙 SL10367","O.SA2011, 新, 双层, 裙摆, 连衣裙, SL10367","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535425","连衣裙"
"O.SA2011新 复古气质 撞色波点 月牙花边连衣裙 SL10208","O.SA2011, 新, 复古, 气质, 撞色, 波, 点, 月牙, 花边, 连衣裙, SL10208","月牙","1","花边, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535287","连衣裙"
"O.SA2011新 宫廷气质 蓬蓬荷叶领 修身连衣裙 SL10405","O.SA2011, 新, 宫廷, 气质, 蓬蓬, 荷叶, 领, 修身, 连衣裙, SL10405","宫廷","1","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535094","连衣裙"
"O.SA2011新 柔滑质地 织带镶嵌 压褶显瘦连衣裙 SL10347","O.SA2011, 新, 柔滑, 质地, 织, 带, 镶嵌, 压, 褶, 显, 瘦, 连衣裙, SL10347","","0","连衣裙","1","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534911","连衣裙"
"O.SA2011新 柔软丝盖棉 手工盘花 褶皱连衣裙 SL10263","O.SA2011, 新, 柔软, 丝, 盖, 棉, 手工, 盘, 花, 褶皱, 连衣裙, SL10263","","0","盘, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535005","连衣裙"
"O.SA2011新 水墨印花连衣裙 SL10328","O.SA2011, 新, 水墨, 印花, 连衣裙, SL10328","","0","水墨, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534091","连衣裙"
"O.SA2011新 色丁拼接 三层荷叶裙摆 针织连衣裙 SL10310","O.SA2011, 新, 色, 丁, 拼接, 三层, 荷叶, 裙摆, 针织, 连衣裙, SL10310","","0","针织, 连衣裙","2","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11534819","连衣裙"
"O.SA2011新 金属亮片 水墨晕染雪纺连衣裙子 SL10321","O.SA2011, 新, 金属, 亮片, 水墨, 晕, 染, 雪纺, 连, 衣, 裙子, SL10321","","0","金属, 水墨, 裙子","3","0-123-19491-19539-19544:服装鞋帽-女装.-女装裙子-女装连身裙","O.SA","11535141","裙子"
