ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
恒寿堂 鲨鱼肝油礼盒500mg*60粒/盒(平安药网),"恒, 寿, 堂,  , 鲨鱼肝油, 礼盒, 500mg, *, 60, 粒, /, 盒, (, 平安, 药, 网, )",,0,"鲨鱼肝油, 礼盒, 盒",3,0-8704-16172-17536:营养保健、健康器械-增强免疫/ 抗疲劳-鲨鱼肝油,恒寿堂,10034783
恒寿堂 鲨鱼肝油禧礼盒15粒*3板*5盒,"恒, 寿, 堂,  , 鲨鱼肝油, 禧, 礼盒, 15, 粒, *, 3, 板, *, 5, 盒",,0,"鲨鱼肝油, 礼盒, 板, 盒",4,0-8704-16172-17536:营养保健、健康器械-增强免疫/ 抗疲劳-鲨鱼肝油,恒寿堂,191264
恒寿堂 鲨鱼肝油禧礼盒15粒*3板*5盒*2大盒（特惠装）,"恒, 寿, 堂,  , 鲨鱼肝油, 禧, 礼盒, 15, 粒, *, 3, 板, *, 5, 盒, *, 2, 大, 盒, （, 特, 惠, 装, ）",,0,"鲨鱼肝油, 礼盒, 板, 盒, 盒",5,0-8704-16172-17536:营养保健、健康器械-增强免疫/ 抗疲劳-鲨鱼肝油,恒寿堂,9797879
惠普生 鲨鱼肝油维他命AD软胶囊 0.5g*100粒015927,"惠普生,  , 鲨鱼肝油, 维他, 命, ad, 软, 胶, 囊,  , 0.5g, *, 100, 粒, 015927",惠普生,1,鲨鱼肝油,1,0-8704-16172-17536:营养保健、健康器械-增强免疫/ 抗疲劳-鲨鱼肝油,惠普生,9733259
克奈圃大荨麻祛湿降酸草本茶15PCS,"克, 奈, 圃, 大, 荨, 麻, 祛湿, 降, 酸, 草本茶, 15pcs",,0,草本茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,kneipp,9692584
成人感冒茶015366,"成, 人, 感, 冒, 茶, 015366",,0,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,南北行,9887347
孟氏源 丽人装（孟氏源润舒茶2.5g*10袋/1盒+孟氏源瑞德梦减肥茶2.5g*10袋/盒*2）,"孟氏源,  , 丽人, 装, （, 孟氏源, 润, 舒, 茶, 2.5g, *, 10, 袋, /, 1, 盒, +, 孟氏源, 瑞, 德, 梦, 减肥茶, 2.5g, *, 10, 袋, /, 盒, *, 2, ）",孟氏源,1,,0,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493853
孟氏源 润舒茶单盒装2.5g*10袋/盒,"孟氏源,  , 润, 舒, 茶, 单, 盒, 装, 2.5g, *, 10, 袋, /, 盒",孟氏源,1,"茶, 盒, 盒",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493900
孟氏源 润舒茶特惠装2.5g*30袋/套,"孟氏源,  , 润, 舒, 茶, 特, 惠, 装, 2.5g, *, 30, 袋, /, 套",孟氏源,1,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493842
孟氏源 清脂排油组合（孟氏源瑞德梦减肥茶2.5g*10袋/1盒+孟氏源瑞德梦降脂健身茶6g*10袋/1盒+孟氏源润舒茶2.5g*10袋/1盒）,"孟氏源,  , 清, 脂, 排, 油, 组, 合, （, 孟氏源, 瑞, 德, 梦, 减肥茶, 2.5g, *, 10, 袋, /, 1, 盒, +, 孟氏源, 瑞, 德, 梦, 降, 脂, 健身, 茶, 6g, *, 10, 袋, /, 1, 盒, +, 孟氏源, 润, 舒, 茶, 2.5g, *, 10, 袋, /, 1, 盒, ）",孟氏源,1,油,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493886
孟氏源 瑞德梦降脂健身茶单盒装6g*10袋 /盒,"孟氏源,  , 瑞, 德, 梦, 降, 脂, 健身, 茶, 单, 盒, 装, 6g, *, 10, 袋,  , /, 盒",孟氏源,1,"健身, 茶, 盒, 盒",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493911
孟氏源 瑞德梦降脂健身茶特惠装6g*30袋 /套,"孟氏源,  , 瑞, 德, 梦, 降, 脂, 健身, 茶, 特, 惠, 装, 6g, *, 30, 袋,  , /, 套",孟氏源,1,"健身, 茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,孟氏源,10493875
方回春堂 三七 特选 云南文山 150克,"方回春堂,  , 三七,  , 特, 选,  , 云南, 文, 山,  , 150, 克",方回春堂,1,三七,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042583
方回春堂 三七片 特选 云南文山 80克,"方回春堂,  , 三七, 片,  , 特, 选,  , 云南, 文, 山,  , 80, 克",方回春堂,1,三七,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042607
方回春堂 人参 大力参片 吉林集安 90克,"方回春堂,  , 人参,  , 大力, 参, 片,  , 吉林, 集, 安,  , 90, 克",方回春堂,1,"人参, 吉林",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042594
方回春堂 人参 生晒参片 吉林抚松 90克,"方回春堂,  , 人参,  , 生, 晒, 参, 片,  , 吉林, 抚, 松,  , 90, 克",方回春堂,1,"人参, 吉林",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042630
方回春堂 人参 生晒参须  100克,"方回春堂,  , 人参,  , 生, 晒, 参, 须,  ,  , 100, 克",方回春堂,1,人参,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042663
方回春堂 人参花蕾 特选 吉林抚松 100克 人参花茶,"方回春堂,  , 人参, 花, 蕾,  , 特, 选,  , 吉林, 抚, 松,  , 100, 克,  , 人参, 花茶",方回春堂,1,"人参, 吉林, 人参, 花茶",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042641
方回春堂 制何首乌 特选 河南嵩县 100克*2瓶 中药材,"方回春堂,  , 制, 何, 首乌,  , 特, 选,  , 河南, 嵩, 县,  , 100, 克, *, 2, 瓶,  , 中, 药, 材",方回春堂,1,"首乌, 河南",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042889
方回春堂 大枣 特选 河北沧州 120克*2瓶 大红枣无核免洗,"方回春堂,  , 大, 枣,  , 特, 选,  , 河北, 沧州,  , 120, 克, *, 2, 瓶,  , 大, 红, 枣, 无, 核, 免, 洗",方回春堂,1,"河北, 沧州",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042914
方回春堂 山楂片 山东平邑 150克*2瓶 空心 助消化,"方回春堂,  , 山, 楂, 片,  , 山东, 平, 邑,  , 150, 克, *, 2, 瓶,  , 空, 心,  , 助消化",方回春堂,1,"山东, 助消化",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042878
方回春堂 山药 特选 河南温县 100克*2瓶 山药片,"方回春堂,  , 山药,  , 特, 选,  , 河南, 温, 县,  , 100, 克, *, 2, 瓶,  , 山药, 片",方回春堂,1,"山药, 河南, 山药",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042798
方回春堂 川贝母 松贝 四川康定 120克,"方回春堂,  , 川贝, 母,  , 松, 贝,  , 四川, 康, 定,  , 120, 克",方回春堂,1,川贝,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042572
方回春堂 当归 特选 甘肃岷县 100克*2瓶 正品当归,"方回春堂,  , 当归,  , 特, 选,  , 甘肃, 岷, 县,  , 100, 克, *, 2, 瓶,  , 正, 品, 当归",方回春堂,1,"当归, 甘肃, 当归",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042867
方回春堂 杜仲 特选 四川绵阳 100克*2瓶,"方回春堂,  , 杜仲,  , 特, 选,  , 四川, 绵, 阳,  , 100, 克, *, 2, 瓶",方回春堂,1,杜仲,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042732
方回春堂 杭白菊 明目护肝 润喉 清火 50克*2瓶 生晒,"方回春堂,  , 杭白, 菊,  , 明, 目, 护, 肝,  , 润, 喉,  , 清火,  , 50, 克, *, 2, 瓶,  , 生, 晒",方回春堂,1,清火,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042903
方回春堂 枸杞子 杞王 宁夏中宁 200克*2瓶,"方回春堂,  , 枸杞, 子,  , 杞, 王,  , 宁夏, 中, 宁,  , 200, 克, *, 2, 瓶",方回春堂,1,"枸杞, 宁夏",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042754
方回春堂 枸杞子 特选 宁夏中宁 200克*2瓶,"方回春堂,  , 枸杞, 子,  , 特, 选,  , 宁夏, 中, 宁,  , 200, 克, *, 2, 瓶",方回春堂,1,"枸杞, 宁夏",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042776
方回春堂 灵芝片 福建浦城 60克*2瓶,"方回春堂,  , 灵芝片,  , 福建, 浦, 城,  , 60, 克, *, 2, 瓶",方回春堂,1,"灵芝片, 福建",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042834
方回春堂 炒决明子 特选 安徽蚌埠 160克*2瓶 熟决明子茶,"方回春堂,  , 炒, 决明子,  , 特, 选,  , 安徽, 蚌, 埠,  , 160, 克, *, 2, 瓶,  , 熟, 决明子, 茶",方回春堂,1,"决明子, 安徽, 决明子, 茶",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042925
方回春堂 特选 云南文山 70克 正品三七花茶,"方回春堂,  , 特, 选,  , 云南, 文, 山,  , 70, 克,  , 正, 品, 三七, 花茶",方回春堂,1,"三七, 花茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042629
方回春堂 玫瑰花 特选 甘肃兰州 100克*2瓶红玫瑰花茶,"方回春堂,  , 玫, 瑰, 花,  , 特, 选,  , 甘肃, 兰州,  , 100, 克, *, 2, 瓶, 红, 玫, 瑰, 花茶",方回春堂,1,"甘肃, 兰州, 花茶",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042787
方回春堂 甘草片 清热解毒 祛痰止咳 内蒙古杭锦旗 60克*2瓶 花草茶,"方回春堂,  , 甘草, 片,  , 清, 热, 解毒,  , 祛, 痰, 止, 咳,  , 内蒙古, 杭, 锦, 旗,  , 60, 克, *, 2, 瓶,  , 花草茶",方回春堂,1,"甘草, 解毒, 内蒙古, 花草茶",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042890
方回春堂 甜杏仁 特选 河北张家口 250克*2瓶 无核生杏仁,"方回春堂,  , 甜, 杏仁,  , 特, 选,  , 河北, 张家口,  , 250, 克, *, 2, 瓶,  , 无, 核, 生, 杏仁",方回春堂,1,"杏仁, 河北, 张家口, 杏仁",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042709
方回春堂 百合 润肺 百合花草茶 养颜百合花茶,"方回春堂,  , 百合,  , 润, 肺,  , 百合, 花草茶,  , 养, 颜, 百合, 花茶",方回春堂,1,"百合, 百合, 花草茶, 百合, 花茶",5,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042710
方回春堂 红参片 特选 提高免疫力补气益血 90克 人参,"方回春堂,  , 红, 参, 片,  , 特, 选,  , 提, 高, 免, 疫, 力, 补, 气, 益, 血,  , 90, 克,  , 人参",方回春堂,1,人参,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042618
方回春堂 红参须 红直须 吉林抚松 100克 东北人参,"方回春堂,  , 红, 参, 须,  , 红, 直, 须,  , 吉林, 抚, 松,  , 100, 克,  , 东, 北, 人参",方回春堂,1,"吉林, 人参",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042652
方回春堂 绞股蓝 特选 100克  花草茶,"方回春堂,  , 绞, 股, 蓝,  , 特, 选,  , 100, 克,  ,  , 花草茶",方回春堂,1,花草茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042845
方回春堂 罗汉果 特选 广西永福 6粒*2瓶 桂林特产罗汉果花茶,"方回春堂,  , 罗汉果,  , 特, 选,  , 广西, 永, 福,  , 6, 粒, *, 2, 瓶,  , 桂林, 特产, 罗汉果, 花茶",方回春堂,1,"罗汉果, 广西, 桂林, 特产, 罗汉果, 花茶",6,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042936
方回春堂 胖大海  广西凭祥 80克,"方回春堂,  , 胖大海,  ,  , 广西, 凭, 祥,  , 80, 克",方回春堂,1,"胖大海, 广西",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042685
方回春堂 莲子 特选 福建建宁 250克 白莲子,"方回春堂,  , 莲子,  , 特, 选,  , 福建, 建, 宁,  , 250, 克,  , 白, 莲子",方回春堂,1,"莲子, 福建, 莲子",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042674
方回春堂 莲子心 特选 福建建宁 120克*2瓶 莲子芯茶,"方回春堂,  , 莲子, 心,  , 特, 选,  , 福建, 建, 宁,  , 120, 克, *, 2, 瓶,  , 莲子, 芯, 茶",方回春堂,1,"莲子, 福建, 莲子, 茶",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042743
方回春堂 菊花 杭菊蕾 浙江桐乡 30克*2瓶 杭白菊胎菊王 特级,"方回春堂,  , 菊花,  , 杭菊, 蕾,  , 浙江, 桐, 乡,  , 30, 克, *, 2, 瓶,  , 杭白, 菊, 胎菊, 王,  , 特, 级",方回春堂,1,,0,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042812
方回春堂 菊花 特选贡菊 安徽歙县 50克*2瓶 黄山贡菊花茶 特级,"方回春堂,  , 菊花,  , 特, 选, 贡菊,  , 安徽, 歙, 县,  , 50, 克, *, 2, 瓶,  , 黄山, 贡菊, 花茶,  , 特, 级",方回春堂,1,"安徽, 花茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042823
方回春堂 薏米 特选 福建浦城 250克*2瓶 薏仁米 优质薏米仁 薏苡仁,"方回春堂,  , 薏, 米,  , 特, 选,  , 福建, 浦, 城,  , 250, 克, *, 2, 瓶,  , 薏, 仁, 米,  , 优, 质, 薏米仁,  , 薏, 苡, 仁",方回春堂,1,"米, 福建, 米, 薏米仁",4,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042856
方回春堂 金银花 特选 山东临沂 60克,"方回春堂,  , 金银花,  , 特, 选,  , 山东, 临, 沂,  , 60, 克",方回春堂,1,"金银花, 山东",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042696
方回春堂 黄芪 特选 黑龙江宁安 100克 黄芪片,"方回春堂,  , 黄, 芪,  , 特, 选,  , 黑龙江, 宁, 安,  , 100, 克,  , 黄, 芪, 片",方回春堂,1,黑龙江,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,方回春堂,11042765
素素 C洋参茶1.5*15袋,"素素,  , c, 洋, 参, 茶, 1.5, *, 15, 袋",素素,1,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,素素,9531059
素素 C洋参茶1.5*15袋(平安药网）022721,"素素,  , c, 洋, 参, 茶, 1.5, *, 15, 袋, (, 平安, 药, 网, ）, 022721",素素,1,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,素素,10101925
四季缤纷 “心脑血管”黄金搭档组合套装(孟氏源瑞德梦降脂健身茶6g*10袋/1盒+美澳健鱼油软胶囊1000mg×100粒/1瓶+美澳健浓缩磷脂软胶囊1200mg*100粒/1瓶),"四季, 缤, 纷,  , “, 心, 脑, 血, 管, ”, 黄金搭档, 组合套装, (, 孟氏源, 瑞, 德, 梦, 降, 脂, 健身, 茶, 6g, *, 10, 袋, /, 1, 盒, +, 美澳健, 鱼油, 软, 胶, 囊, 1000mg, ×, 100, 粒, /, 1, 瓶, +, 美澳健, 浓, 缩, 磷, 脂, 软, 胶, 囊, 1200mg, *, 100, 粒, /, 1, 瓶, )",四季,1,组合套装,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,美澳健,10493944
四季缤纷 “白领一族”组合套装(孟氏源润舒茶2.5g*20袋/2盒+美澳健成人维生素片1000mg×60片/1瓶),"四季, 缤, 纷,  , “, 白, 领, 一, 族, ”, 组合套装, (, 孟氏源, 润, 舒, 茶, 2.5g, *, 20, 袋, /, 2, 盒, +, 美澳健, 成, 人, 维生素片, 1000mg, ×, 60, 片, /, 1, 瓶, )",四季,1,组合套装,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,美澳健,10493955
四季缤纷 美白护肤组合套装(孟氏源瑞德梦降脂健身茶6g*20袋/2盒+美澳健天然维生素E胶囊0.5g×100粒/1瓶),"四季, 缤, 纷,  , 美白, 护肤, 组合套装, (, 孟氏源, 瑞, 德, 梦, 降, 脂, 健身, 茶, 6g, *, 20, 袋, /, 2, 盒, +, 美澳健, 天, 然, 维生素, e, 胶, 囊, 0.5g, ×, 100, 粒, /, 1, 瓶, )",四季,1,"美白, 护肤, 组合套装",3,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,美澳健,10493933
葛仙翁强力去湿茶10g*16袋019641,"葛仙翁, 强力, 去, 湿, 茶, 10g, *, 16, 袋, 019641",葛仙翁,1,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9733099
葛仙翁清凉茶10克*16袋019224,"葛仙翁, 清, 凉茶, 10, 克, *, 16, 袋, 019224",葛仙翁,1,凉茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9731560
葛仙翁罗汉果茶10克*16袋019226,"葛仙翁, 罗汉果, 茶, 10, 克, *, 16, 袋, 019226",葛仙翁,1,"罗汉果, 茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9732347
葛仙翁罗汉果菊花茶10克*16袋019225,"葛仙翁, 罗汉果, 菊, 花茶, 10, 克, *, 16, 袋, 019225",葛仙翁,1,"罗汉果, 花茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9732358
葛仙翁罗汉果蛇舌草茶10克*16袋019223,"葛仙翁, 罗汉果, 蛇, 舌, 草, 茶, 10, 克, *, 16, 袋, 019223",葛仙翁,1,"罗汉果, 茶",2,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9732370
葛仙翁通便茶10克*16袋019221,"葛仙翁, 通, 便, 茶, 10, 克, *, 16, 袋, 019221",葛仙翁,1,茶,1,0-8704-16172-17541:营养保健、健康器械-增强免疫/ 抗疲劳-保健茶,葛仙翁,9733953
兴安来角鲨烯软胶囊500mg×100粒,"兴安来, 角鲨烯, 软, 胶, 囊, 500mg, ×, 100, 粒",兴安来,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,兴安来,10661899
新西兰十一坊深海角鲨烯软胶囊720mg*100粒,"新西兰十一坊, 深海, 角鲨烯, 软, 胶, 囊, 720mg, *, 100, 粒",深海,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,十一坊,573795
奈氏力斯 鲨鱼提取角鲨烯复合软胶囊100粒/瓶,"奈氏力斯,  , 鲨鱼, 提, 取, 角鲨烯, 复, 合, 软, 胶, 囊, 100, 粒, /, 瓶",奈氏力斯,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,奈氏力斯,9653672
奈氏力斯 鲨鱼提取角鲨烯复合软胶囊30粒/瓶(赠品),"奈氏力斯,  , 鲨鱼, 提, 取, 角鲨烯, 复, 合, 软, 胶, 囊, 30, 粒, /, 瓶, (, 赠, 品, )",奈氏力斯,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,奈氏力斯,10840230
康麦斯牌深海鲨烯软胶囊1490mg/粒*60粒,"康麦斯, 牌, 深海, 鲨, 烯, 软, 胶, 囊, 1490mg, /, 粒, *, 60, 粒",康麦斯,1,,0,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,康麦斯,9807958
惠普生 角鲨鱼烯软胶囊 1000mg*100粒,"惠普生,  , 角, 鲨鱼, 烯, 软, 胶, 囊,  , 1000mg, *, 100, 粒",惠普生,1,,0,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,惠普生,9866120
美国原装进口新生命鲨烯鱼肝油胶囊1400mg*100粒,"美国, 原, 装, 进, 口, 新生命, 鲨, 烯, 鱼肝油, 胶, 囊, 1400mg, *, 100, 粒",新生命,1,鱼肝油,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,新生命,11364719
清华紫光金奥力角鲨烯软胶囊 500mg×100粒,"清华紫光金奥力, 角鲨烯, 软, 胶, 囊,  , 500mg, ×, 100, 粒",清华紫光金奥力,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,清华紫光,11116828
纽倍乐角鲨烯胶囊500mg*100粒,"纽倍乐, 角鲨烯, 胶, 囊, 500mg, *, 100, 粒",纽倍乐,1,角鲨烯,1,0-8704-16172-20023:营养保健、健康器械-增强免疫/ 抗疲劳-角鲨烯,纽倍乐,10646090
优乐恩贝牛初乳粉1g*60袋/罐装,"优乐恩贝, 牛初乳, 粉, 1g, *, 60, 袋, /, 罐, 装",优乐恩贝,1,"牛初乳, 粉, 罐",3,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,优乐恩贝,10645859
优乐恩贝牛初乳粉1g*60袋/罐装(赠品),"优乐恩贝, 牛初乳, 粉, 1g, *, 60, 袋, /, 罐, 装, (, 赠, 品, )",优乐恩贝,1,"牛初乳, 粉, 罐",3,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,优乐恩贝,12186344
佳蓓  牛初乳咀嚼片  1000mg×100片/瓶,"佳蓓,  ,  , 牛初乳, 咀, 嚼, 片,  ,  , 1000mg, ×, 100, 片, /, 瓶",佳蓓,1,牛初乳,1,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,佳蓓,9837938
佳蓓 牛初乳粉   454g/罐,"佳蓓,  , 牛初乳, 粉,  ,  ,  , 454g, /, 罐",佳蓓,1,"牛初乳, 粉, 罐",3,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,佳蓓,9838066
健佰龄 牛初乳 60片,"健佰龄,  , 牛初乳,  , 60, 片",健佰龄,1,牛初乳,1,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,健佰龄,515457
健佰龄 蛋白质粉 455g,"健佰龄,  , 蛋白质粉,  , 455g",健佰龄,1,蛋白质粉,1,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,健佰龄,515424
兴安来牛初乳片1000mg×100片,"兴安来, 牛初乳, 片, 1000mg, ×, 100, 片",兴安来,1,牛初乳,1,0-8704-16172-20024:营养保健、健康器械-增强免疫/ 抗疲劳-牛初乳/蛋白质粉,兴安来,10662143
