ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
金奇仕 婴幼儿鳕鱼肝油Ⅰ段（0-6月） 60粒装,"金奇仕,  , 婴, 幼儿, 鳕鱼肝油, ⅰ, 段, （, 0, -, 6, 月, ）,  , 60, 粒, 装",金奇仕,1,"幼儿, 鳕鱼肝油",2,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,金奇仕,10443875
金奇仕 婴幼儿鳕鱼肝油Ⅱ段(6-12月） 60粒装,"金奇仕,  , 婴, 幼儿, 鳕鱼肝油, ⅱ, 段, (, 6, -, 12, 月, ）,  , 60, 粒, 装",金奇仕,1,"幼儿, 鳕鱼肝油",2,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,金奇仕,10443897
金奇仕 婴幼儿鳕鱼肝油Ⅲ段（1+） 20粒装,"金奇仕,  , 婴, 幼儿, 鳕鱼肝油, ⅲ, 段, （, 1, +, ）,  , 20, 粒, 装",金奇仕,1,"幼儿, 鳕鱼肝油",2,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,金奇仕,10443900
金奇仕 婴幼儿鳕鱼肝油Ⅲ段（1+） 60粒装,"金奇仕,  , 婴, 幼儿, 鳕鱼肝油, ⅲ, 段, （, 1, +, ）,  , 60, 粒, 装",金奇仕,1,"幼儿, 鳕鱼肝油",2,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,金奇仕,10443911
金箍棒 聪元复合鳕鱼肝油软胶囊900毫克*30粒,"金箍棒,  , 聪, 元, 复, 合, 鳕鱼肝油, 软, 胶, 囊, 900, 毫, 克, *, 30, 粒",金箍棒,1,鳕鱼肝油,1,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,金箍棒,194332
阿卡奇 AD型多维鲨鱼肝油（新包装）500mg*15粒/盒,"阿卡奇,  , ad, 型, 多, 维, 鲨鱼肝油, （, 新包装, ）, 500mg, *, 15, 粒, /, 盒",阿卡奇,1,"鲨鱼肝油, 盒",2,0-5117-5988-7071:母婴食品、母婴用品-母婴营养品-鱼肝油,阿卡奇,278897
ELLEMOMMY DHA软胶囊（妈妈型） 30粒/盒,"ellemommy,  , dha, 软, 胶, 囊, （, 妈, 妈, 型, ）,  , 30, 粒, /, 盒",ellemommy,1,"dha, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,ELLEMOMMY优生妈咪,9773380
ELLEMOMMY 叶酸多维营养素1(准备～怀孕3个月营养补充) 0.5g*30粒/盒,"ellemommy,  , 叶, 酸, 多, 维, 营养, 素, 1, (, 准, 备, ～, 怀孕, 3, 个月, 营养, 补, 充, ),  , 0.5g, *, 30, 粒, /, 盒",ellemommy,1,"营养, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,ELLEMOMMY优生妈咪,9773299
ELLEMOMMY 妈妈多维营养素4(产后恢复营养补充) 1g*30粒/盒,"ellemommy,  , 妈, 妈, 多, 维, 营养, 素, 4, (, 产, 后, 恢, 复, 营养, 补, 充, ),  , 1g, *, 30, 粒, /, 盒",ellemommy,1,"营养, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,ELLEMOMMY优生妈咪,9773324
ELLEMOMMY 孕妇多维营养素2(怀孕4～6个月营养补充) 1g*30粒/盒,"ellemommy,  , 孕, 妇, 多, 维, 营养, 素, 2, (, 怀孕, 4, ～, 6, 个月, 营养, 补, 充, ),  , 1g, *, 30, 粒, /, 盒",ellemommy,1,"营养, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,ELLEMOMMY优生妈咪,9773302
ELLEMOMMY 孕妇多维营养素3(怀孕7～10个月营养补充) 1g*30粒/盒,"ellemommy,  , 孕, 妇, 多, 维, 营养, 素, 3, (, 怀孕, 7, ～, 10, 个月, 营养, 补, 充, ),  , 1g, *, 30, 粒, /, 盒",ellemommy,1,"营养, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,ELLEMOMMY优生妈咪,9773313
三精 养畅素孕（产妇装） 5g*10袋/盒,"三精,  , 养, 畅, 素, 孕, （, 产, 妇, 装, ）,  , 5g, *, 10, 袋, /, 盒",三精,1,盒,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,三精,10075157
乐佳善优藻油DHA孕产妇型0.575g×25粒/瓶,"乐佳善优, 藻, 油, dha, 孕, 产, 妇, 型, 0.575g, ×, 25, 粒, /, 瓶",乐佳善优,1,"油, dha",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐佳善优,11787625
乐佳善优藻油DHA孕产妇型0.575g×55粒/瓶,"乐佳善优, 藻, 油, dha, 孕, 产, 妇, 型, 0.575g, ×, 55, 粒, /, 瓶",乐佳善优,1,"油, dha",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐佳善优,11787636
乐甘健 无糖甜味剂（袋装）3g*45,"乐甘健,  , 无糖, 甜, 味, 剂, （, 袋, 装, ）, 3g, *, 45",乐甘健,1,,0,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐甘健,10447548
乐甘健 无糖甜味剂（颗粒）200g,"乐甘健,  , 无糖, 甜, 味, 剂, （, 颗, 粒, ）, 200g",乐甘健,1,,0,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐甘健,10447537
乐甘健 零卡路里糖 奶咖味 48g,"乐甘健,  , 零, 卡, 路, 里, 糖,  , 奶咖, 味,  , 48g",乐甘健,1,糖,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐甘健,10447504
乐甘健 零卡路里糖 红茶味 48g,"乐甘健,  , 零, 卡, 路, 里, 糖,  , 红茶, 味,  , 48g",乐甘健,1,"糖, 红茶",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐甘健,10447526
乐甘健 零卡路里糖 草莓味 48g,"乐甘健,  , 零, 卡, 路, 里, 糖,  , 草莓味,  , 48g",乐甘健,1,糖,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,乐甘健,10447491
天来 孕妇康胶囊 60粒,"天来,  , 孕, 妇, 康, 胶, 囊,  , 60, 粒",天来,1,,0,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,天来,9784694
奥医 产福欣营养液16瓶装,"奥医,  , 产, 福, 欣, 营养液, 16, 瓶, 装",奥医,1,营养液,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,奥医,9553019
奥医 产能安营养液6瓶装,"奥医,  , 产, 能, 安, 营养液, 6, 瓶, 装",奥医,1,营养液,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,奥医,9553008
奥医 安福元营养液6瓶装,"奥医,  , 安, 福, 元, 营养液, 6, 瓶, 装",奥医,1,营养液,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,奥医,9553031
奥医 欣丽康60粒袋,"奥医,  , 欣, 丽, 康, 60, 粒, 袋",奥医,1,,0,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,奥医,9552970
奥医 益乳营养液10瓶装,"奥医,  , 益, 乳, 营养液, 10, 瓶, 装",奥医,1,营养液,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,奥医,9553020
朵望 乳钙软胶囊（孕产妇）36粒,"朵望,  , 乳钙, 软, 胶, 囊, （, 孕, 产, 妇, ）, 36, 粒",朵望,1,,0,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,朵望,10689824
纽曼思海藻软胶囊（孕妇专用）30粒/盒,"纽曼思, 海藻, 软, 胶, 囊, （, 孕, 妇, 专, 用, ）, 30, 粒, /, 盒",纽曼思,1,盒,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽曼思,10733876
纽曼思海藻软胶囊（孕妇专用）60粒/盒,"纽曼思, 海藻, 软, 胶, 囊, （, 孕, 妇, 专, 用, ）, 60, 粒, /, 盒",纽曼思,1,盒,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽曼思,10733854
纽曼思益生菌胶囊（成人装）30粒/盒,"纽曼思, 益生菌, 胶, 囊, （, 成, 人, 装, ）, 30, 粒, /, 盒",纽曼思,1,"益生菌, 盒",2,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽曼思,10733934
金纽曼思海藻软胶囊（成人）45粒/盒,"金, 纽曼思, 海藻, 软, 胶, 囊, （, 成, 人, ）, 45, 粒, /, 盒",纽曼思,1,盒,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽曼思,10733898
纽瑞滋海藻DHA+ARA核桃油孕妇专用软胶囊10粒,"纽瑞滋, 海藻, dha, +, ara, 核桃, 油, 孕, 妇, 专, 用, 软, 胶, 囊, 10, 粒",纽瑞滋,1,"dha, 核桃, 油",3,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽瑞滋,10642543
纽瑞滋海藻DHA+ARA核桃油孕妇专用软胶囊70粒,"纽瑞滋, 海藻, dha, +, ara, 核桃, 油, 孕, 妇, 专, 用, 软, 胶, 囊, 70, 粒",纽瑞滋,1,"dha, 核桃, 油",3,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,纽瑞滋,10642598
金箍棒 L—乳酸钙片 （成人型）90片瓶,"金箍棒,  , l, —, 乳, 酸, 钙片,  , （, 成, 人, 型, ）, 90, 片, 瓶",金箍棒,1,钙片,1,0-5117-5988-7072:母婴食品、母婴用品-母婴营养品-妈妈营养品,金箍棒,9509006
ELLEMOMMY 金装牛初乳粉（加强型） 1g*60g/罐,"ellemommy,  , 金装, 牛初乳, 粉, （, 加, 强, 型, ）,  , 1g, *, 60g, /, 罐",ellemommy,1,"牛初乳, 粉, 罐",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,ELLEMOMMY优生妈咪,9773244
ELLEMOMMY 金装牛初乳粉（幼儿1岁以上） 1g*60g/罐,"ellemommy,  , 金装, 牛初乳, 粉, （, 幼儿, 1, 岁, 以, 上, ）,  , 1g, *, 60g, /, 罐",ellemommy,1,"牛初乳, 粉, 罐",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,ELLEMOMMY优生妈咪,9773266
乳珍 30D乳珍牛初乳素 0.5g*30袋/盒,"乳珍,  , 30d, 乳珍, 牛初乳, 素,  , 0.5g, *, 30, 袋, /, 盒",乳珍,1,"牛初乳, 盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,乳珍,10122948
乳珍 多肽 0.2g*120粒/桶,"乳珍,  , 多, 肽,  , 0.2g, *, 120, 粒, /, 桶",乳珍,1,,0,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,乳珍,10122960
乳珍 胶囊 0.2g*100粒/盒,"乳珍,  , 胶, 囊,  , 0.2g, *, 100, 粒, /, 盒",乳珍,1,盒,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,乳珍,10122937
乳珍 胶囊 0.2g*120粒/桶,"乳珍,  , 胶, 囊,  , 0.2g, *, 120, 粒, /, 桶",乳珍,1,,0,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,乳珍,10121898
乳珍 胶囊 0.2g*30粒/盒,"乳珍,  , 胶, 囊,  , 0.2g, *, 30, 粒, /, 盒",乳珍,1,盒,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,乳珍,10122926
亨氏金装纯牛初乳粉60G,"亨氏, 金装, 纯, 牛初乳, 粉, 60g",亨氏,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,亨氏,134656
亨氏金装纯牛初乳粉60G +伊威纯肉松(5个月以上宝宝)100g,"亨氏, 金装, 纯, 牛初乳, 粉, 60g,  , +, 伊威, 纯, 肉松, (, 5, 个月, 以, 上, 宝, 宝, ), 100g",亨氏,1,"牛初乳, 粉, 肉松",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,亨氏,11101512
惠氏金装健儿乐OF 400g/盒+亨氏金装纯牛初乳粉60G ,"惠氏, 金装, 健, 儿, 乐, of,  , 400g, /, 盒, +, 亨氏, 金装, 纯, 牛初乳, 粉, 60g,  ",惠氏,1,"盒, 牛初乳, 粉",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,亨氏,11194266
“优朵” 牛初乳软胶囊800mg×30粒/盒,"“, 优朵, ”,  , 牛初乳, 软, 胶, 囊, 800mg, ×, 30, 粒, /, 盒",优朵,1,"牛初乳, 盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,优朵,41769
优朵 牛初乳软胶囊 800mg*100粒/瓶,"优朵,  , 牛初乳, 软, 胶, 囊,  , 800mg, *, 100, 粒, /, 瓶",优朵,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,优朵,10075180
修正 乳尔牛初乳冻干粉胶囊 100mg/粒*10粒*8板/盒,"修正,  , 乳, 尔, 牛初乳, 冻, 干, 粉, 胶, 囊,  , 100mg, /, 粒, *, 10, 粒, *, 8, 板, /, 盒",修正,1,"牛初乳, 粉, 板, 盒",4,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,修正,10187696
命之宝 牛初乳奶粉 450g/罐,"命之宝,  , 牛初乳, 奶粉,  , 450g, /, 罐",命之宝,1,"牛初乳, 奶粉, 罐",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,命之宝,9980192
奥医 初乳康24粒袋,"奥医,  , 初, 乳, 康, 24, 粒, 袋",奥医,1,,0,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,奥医,9552992
奥医 初乳康60粒袋,"奥医,  , 初, 乳, 康, 60, 粒, 袋",奥医,1,,0,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,奥医,9552981
彤宝 金御（健＋）牛初乳活性多元复合粉16粒/盒,"彤宝,  , 金, 御, （, 健, ＋, ）, 牛初乳, 活, 性, 多, 元, 复合粉, 16, 粒, /, 盒",彤宝,1,"牛初乳, 盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,彤宝,326045
多美滋 金装金盾3阶段幼儿配方奶粉 900g/听+朵望牛初乳（0-6） ,"多美滋,  , 金装, 金盾, 3, 阶, 段, 幼儿, 配, 方, 奶粉,  , 900g, /, 听, +, 朵望, 牛初乳, （, 0, -, 6, ）,  ",多美滋,1,"幼儿, 奶粉, 牛初乳",3,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,朵望,11194299
朵望牛初乳（0-1）,"朵望, 牛初乳, （, 0, -, 1, ）",朵望,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,朵望,10689948
朵望牛初乳（0-6）,"朵望, 牛初乳, （, 0, -, 6, ）",朵望,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,朵望,10689937
朵望牛初乳（1-3）,"朵望, 牛初乳, （, 1, -, 3, ）",朵望,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,朵望,10689959
生命阳光 DHA牛初乳片 650MG×120片/瓶,"生命阳光,  , dha, 牛初乳, 片,  , 650mg, ×, 120, 片, /, 瓶",生命阳光,1,"dha, 牛初乳",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,生命阳光,240357
生命阳光 新西兰婴儿牛初乳复合粉（0-1岁）1.5G*30袋,"生命阳光,  , 新西兰, 婴儿, 牛初乳, 复合粉, （, 0, -, 1, 岁, ）, 1.5g, *, 30, 袋",生命阳光,1,"婴儿, 牛初乳",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,生命阳光,240368
生命阳光 新西兰安孕哺牛初乳复合粉　60G,"生命阳光,  , 新西兰, 安, 孕, 哺, 牛初乳, 复合粉, 　, 60g",生命阳光,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,生命阳光,240379
生命阳光 新西兰幼儿牛初乳复合粉（1-3岁）1.5G*30袋,"生命阳光,  , 新西兰, 幼儿, 牛初乳, 复合粉, （, 1, -, 3, 岁, ）, 1.5g, *, 30, 袋",生命阳光,1,"幼儿, 牛初乳",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,生命阳光,240380
生命阳光新西兰纯牛初乳粉1G*60袋,"生命阳光, 新西兰, 纯, 牛初乳, 粉, 1g, *, 60, 袋",生命阳光,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,生命阳光,240335
百立乐Ⅰ纯牛初乳粉45g,"百立乐, ⅰ, 纯, 牛初乳, 粉, 45g",百立乐,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,百立乐,10803868
百立乐Ⅲ纯牛初乳粉30g,"百立乐, ⅲ, 纯, 牛初乳, 粉, 30g",百立乐,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,百立乐,10803879
百立乐牛初乳片90片,"百立乐, 牛初乳, 片, 90, 片",百立乐,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,百立乐,10803880
百立乐金装牛初乳复合粉300g,"百立乐, 金装, 牛初乳, 复合粉, 300g",百立乐,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,百立乐,10803891
益力健 倍敏康牛初乳粉(0-1岁)(小盒)1g*20袋,"益力健,  , 倍, 敏, 康, 牛初乳, 粉, (, 0, -, 1, 岁, ), (, 小, 盒, ), 1g, *, 20, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568081
益力健 倍敏康牛初乳粉(0-1岁)1g*60袋,"益力健,  , 倍, 敏, 康, 牛初乳, 粉, (, 0, -, 1, 岁, ), 1g, *, 60, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568069
益力健 倍敏康牛初乳粉(6个月以上)(小盒)1g*20袋,"益力健,  , 倍, 敏, 康, 牛初乳, 粉, (, 6, 个月, 以, 上, ), (, 小, 盒, ), 1g, *, 20, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568092
益力健 倍敏康牛初乳粉(6个月以上岁)1g*60袋,"益力健,  , 倍, 敏, 康, 牛初乳, 粉, (, 6, 个月, 以, 上, 岁, ), 1g, *, 60, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568070
益力健 超级金装复合牛初乳粉(大盒)1g*60袋,"益力健,  , 超, 级, 金装, 复, 合, 牛初乳, 粉, (, 大, 盒, ), 1g, *, 60, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568105
益力健 超级金装复合牛初乳粉(小盒)1g*30袋,"益力健,  , 超, 级, 金装, 复, 合, 牛初乳, 粉, (, 小, 盒, ), 1g, *, 30, 袋",益力健,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,益力健,568116
神豆 GOLD活性多元牛初乳 1g*16袋,"神豆,  , gold, 活, 性, 多, 元, 牛初乳,  , 1g, *, 16, 袋",神豆,1,牛初乳,1,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,神豆,10127976
纽瑞滋 家庭畅享礼盒促销装(120g纯粉*2+120g咀嚼片),"纽瑞滋,  , 家庭, 畅享, 礼盒, 促销装, (, 120g, 纯粉, *, 2, +, 120g, 咀, 嚼, 片, )",纽瑞滋,1,"家庭, 礼盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,9536543
纽瑞滋家庭畅享礼盒促销装(120g纯粉*2+120g咀嚼片),"纽瑞滋, 家庭, 畅享, 礼盒, 促销装, (, 120g, 纯粉, *, 2, +, 120g, 咀, 嚼, 片, )",纽瑞滋,1,"家庭, 礼盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,10642554
纽瑞滋新年健康礼盒(牛初乳纯粉120g+70粒乳钙),"纽瑞滋, 新, 年, 健康, 礼盒, (, 牛初乳, 纯粉, 120g, +, 70, 粒, 乳钙, )",纽瑞滋,1,"健康, 礼盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,10679626
纽瑞滋新年健康礼盒(牛初乳纯粉60g+70粒鳕鱼肝油),"纽瑞滋, 新, 年, 健康, 礼盒, (, 牛初乳, 纯粉, 60g, +, 70, 粒, 鳕鱼肝油, )",纽瑞滋,1,"健康, 礼盒",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,10679615
纽瑞滋牛初乳奶粉300g,"纽瑞滋, 牛初乳, 奶粉, 300g",纽瑞滋,1,"牛初乳, 奶粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,9536532
纽瑞滋纯牛初乳粉120g,"纽瑞滋, 纯, 牛初乳, 粉, 120g",纽瑞滋,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,9536510
纽瑞滋纯牛初乳粉30g,"纽瑞滋, 纯, 牛初乳, 粉, 30g",纽瑞滋,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,10678930
纽瑞滋纯牛初乳粉60g,"纽瑞滋, 纯, 牛初乳, 粉, 60g",纽瑞滋,1,"牛初乳, 粉",2,0-5117-5988-7073:母婴食品、母婴用品-母婴营养品-牛初乳,纽瑞滋,9536521
ELLEMOMMY 婴幼儿多维铁(樱桃提取物) 250mg*30粒/盒,"ellemommy,  , 婴, 幼儿, 多, 维, 铁, (, 樱, 桃, 提, 取, 物, ),  , 250mg, *, 30, 粒, /, 盒",ellemommy,1,"幼儿, 盒",2,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,ELLEMOMMY优生妈咪,9773277
ELLEMOMMY 婴幼儿多维锌（玫瑰提取物） 250mg*30粒/盒,"ellemommy,  , 婴, 幼儿, 多, 维, 锌, （, 玫, 瑰, 提, 取, 物, ）,  , 250mg, *, 30, 粒, /, 盒",ellemommy,1,"幼儿, 盒",2,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,ELLEMOMMY优生妈咪,9773288
ELLEMOMMY 男士多维营养素0(孕前期男性营养补充) 1g*30粒/盒,"ellemommy,  , 男, 士, 多, 维, 营养, 素, 0, (, 孕, 前, 期, 男, 性, 营养, 补, 充, ),  , 1g, *, 30, 粒, /, 盒",ellemommy,1,"营养, 盒",2,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,ELLEMOMMY优生妈咪,9773335
高培 DHA软胶囊(0-3岁) 700mg*60粒/瓶,"高培,  , dha, 软, 胶, 囊, (, 0, -, 3, 岁, ),  , 700mg, *, 60, 粒, /, 瓶",,0,dha,1,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,Glodmax 高培,10063362
高培 钙油同补(礼盒),"高培,  , 钙, 油, 同, 补, (, 礼盒, )",,0,油,1,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,Glodmax 高培,10063373
乐佳善优藻油DHA婴儿型0.265g×35粒/瓶,"乐佳善优, 藻, 油, dha, 婴儿, 型, 0.265g, ×, 35, 粒, /, 瓶",乐佳善优,1,"油, dha, 婴儿",3,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,乐佳善优,11787647
乐佳善优藻油DHA婴儿型0.265g×80粒/瓶,"乐佳善优, 藻, 油, dha, 婴儿, 型, 0.265g, ×, 80, 粒, /, 瓶",乐佳善优,1,"油, dha, 婴儿",3,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,乐佳善优,11787658
乳珍 乐泰胶囊 0.3g*12粒/盒,"乳珍,  , 乐泰, 胶, 囊,  , 0.3g, *, 12, 粒, /, 盒",乳珍,1,盒,1,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,乳珍,10122959
亨氏 金装慧睡宝 374g,"亨氏,  , 金装, 慧, 睡, 宝,  , 374g",亨氏,1,,0,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,亨氏,9998781
修正 蛋黄球蛋白粉 1g*30包,"修正,  , 蛋, 黄, 球, 蛋白粉,  , 1g, *, 30, 包",修正,1,蛋白粉,1,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,修正,10187652
全元康 小儿钙+锌剂（奶味） 5g*20袋,"全元康,  , 小, 儿, 钙, +, 锌, 剂, （, 奶味, ）,  , 5g, *, 20, 袋",全元康,1,,0,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,全元康,10316457
全元康 小儿钙+锌剂（果味） 5g*20袋,"全元康,  , 小, 儿, 钙, +, 锌, 剂, （, 果, 味, ）,  , 5g, *, 20, 袋",全元康,1,,0,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,全元康,10316468
全元康小儿钙铁锌冲剂 奶味 5G*20包,"全元康, 小, 儿, 钙铁锌, 冲, 剂,  , 奶味,  , 5g, *, 20, 包",全元康,1,钙铁锌,1,0-5117-5988-7074:母婴食品、母婴用品-母婴营养品-综合营养素,全元康,40084
